# Ideographic Description Sequences (IDS) for BabelStone Han PUA
# URL: https://babelstone.co.uk/CJK/IDS_PUA.TXT
# Font: https://www.babelstone.co.uk/Fonts/PUA.html
# Version 1.292 (2021-03-16)
#
U+E3D6		^⿰钅或$
U+E3D7		^⿰木为$
U+E3D8		^⿺辶等$
U+E3D9		^⿱𥫗孟$
U+E3DA		^⿰土任$
U+E3DB		^⿱老土$
U+E3DC		^⿰𧾷空$
U+E3DE		^⿱𥫗坡$
U+E3DF		^⿰氵郎$
U+E3E0		^⿰冫更$
U+E3E1		^⿱她心$
U+E3E2		^⿰礻𫨻$
U+E3E3		^⿰羊帛$
U+E3E4		^⿸广𩾏$
U+E3E5		^⿰山庂$
U+E3E6		^⿰𤣩賽$
U+E3E7		^⿰石酉$
U+E3E8		^⿰车杘$
U+E3E9		^⿰𠦝⿱𠂉秃$
U+E3EA		^⿱髟啬$
U+E3EB		^⿸疒⿸虍也$
U+E3EC		^⿸𭼩手$
U+E3ED		^⿸疒⿱欮足$
U+E3EE		^⿰氵⿱目皿$
U+E3EF		^⿰夜鸟$
U+E3F0		^⿰有鸟$
U+E3F1		^⿸广恿$
U+E3F2		^⿱覀壬$
U+E3F3		^⿳亠邪𧘇$
U+E3F4		^⿳⿻一中冖卵木$
U+E3F5		^⿰昜亘$
U+E3F6		^⿰亻⿱吉鸟$
U+E3F7		^⿰鸟蒙$
U+E3F8		^⿰鱼义$
U+E3F9		^⿰鱼米$
U+E3FA		^⿰氵𫛶$
U+E3FB		^⿰贝贝$
U+E3FC		^⿰尔鸟$
U+E3FD		^⿰鱼爰$
U+E3FE		^⿰鳥畾$
U+E3FF		^⿰方鸟$
U+E400		^⿹𢎘干$
U+E401		^⿰鸟童$
U+E402		^⿱艹⿰吉鸟$
U+E403		^⿰火觉$
U+E404		^⿰火恶$
U+E405		^⿱共⿰共共$
U+E406		^⿰𧾷钦$
U+E407		^⿰米骂$
U+E408		^⿰星尼$
U+E409		^⿰贝六$
U+E40A		^⿰钅列$
U+E40B		^⿱𥫗斋$
U+E40C		^⿴囗关$
U+E40D		^⿰犭务$
U+E40E		^⿱坏厓$
U+E40F		^⿰口算$
U+E410		^⿰亻泉$
U+E411		^⿱𠆢土$
U+E412		^⿱晶土$
U+E413		^⿱大⺗$
U+E414		^⿰女圣$
U+E415		^⿰女厚$
U+E416		^⿱山好$
U+E417		^⿺九于$
U+E418		^⿱山徍$
U+E419		^⿰忄瓦$
U+E41A		^⿲左右⿰开弓$
U+E41B		^⿱分寸$
U+E41C		^⿰木昝$
U+E41D		^⿰木邑$
U+E41E		^⿰木焱$
U+E41F		^⿱甫氽$
U+E420		^⿰火由$
U+E421		^⿱勋灬$
U+E422		^⿰𤣩示$
U+E423		^⿰𤣩达$
U+E424		^⿰𤣩翟$
U+E425		^⿰目𠃓$
U+E426		^⿰礻良$
U+E427		^⿰木䆔$
U+E428		^⿱艹径$
U+E429		^⿰钅东$
U+E42A		^⿰钅莹$
U+E42B		^⿰亻仝$
U+E42C		^⿰氵输$
U+E42D		^⿰衤员$
U+E42E		^⿰此鸟$
U+E42F		^⿰木贯$
U+E430		^⿹飞虫$
U+E431		^⿰亻卫$
U+E432		^⿰亻凤$
U+E433		^⿰冫捷$
U+E434		^⿰讠南$
U+E435		^⿰阝亘$
U+E436		^⿰显阝$
U+E437		^⿰土困$
U+E438		^⿰土希$
U+E439		^⿱艹亚$
U+E43A		^⿱艹阾$
U+E43B		^⿱艹⿵门东$
U+E43C		^⿱艹⿵门乐$
U+E43D		^⿱艹满$
U+E43E		^⿱並大$
U+E43F		^⿱啟口$
U+E440		^⿱山仓$
U+E441		^⿰氵阔$
U+E442		^⿰氵颖$
U+E444		^⿰𤣩营$
U+E445		^⿰𤣩掌$
U+E446		^⿰车韦$
U+E447		^⿰正页$
U+E448		^⿰口𠃓$
U+E449		^⿰讠⿱工白$
U+E44B		^⿰⿱𠦄兀⿱𠦄兀$
U+E44C		^⿰火目$
U+E44D		^⿰纟宁$
U+E44E		^⿰土巨$
U+E44F		^⿰土再$
U+E450		^⿰土革$
U+E451		^⿰土总$
U+E452		^⿰土套$
U+E453		^⿱艹贝$
U+E454		^⿱山甲$
U+E455		^⿰氵盲$
U+E456		^⿱文土$
U+E457		^⿱圮心$
U+E458		^⿰石㐫$
U+E459		^⿰石罙$
U+E45A		^⿱⺧田$
U+E45B		^⿱穴多$
U+E45C		^⿰虫间$
U+E45D		^⿰舟止$
U+E45E		^⿺乙角$
U+E45F		^⿰亢刂$
U+E460		^⿰禾龙$
U+E461		^⿰香宾$
U+E462		^⿰𤣩臬$
U+E463		^⿸麻鸟$
U+E464		^⿰讠民$
U+E465		^⿰纟夫$
U+E466		^⿰纟隺$
U+E467		^⿰鱼咸$
U+E468		^⿸疒孪$
U+E469		^⿰钅㐌$
U+E46A		^⿰纟桑$
U+E46B		^⿰酉安$
U+E46C		^⿰鸟巫$
U+E46D		^⿱匀田$
U+E46E		^⿰页兆$
U+E46F		^⿰鱼麦$
U+E470		^⿰石安$
U+E471		^⿱朔王$
U+E472		^⿱艹革$
U+E473		^⿰马庸$
U+E474		^⿰鸟吉$
U+E475		^⿰鸟元$
U+E476		^⿰山鸟$
U+E477		^⿰石丐$
U+E478		^⿰钅肃$
U+E479		^⿰钅遣$
U+E47A		^⿱𰃮昔$
U+E47B		^⿰火乔$
U+E47C		^⿱奈田$
U+E47D		^⿰氵绦$
U+E47E		^⿰车鸟$
U+E47F		^⿰钅夕$
U+E480		^⿱一几$
U+E481		^⿱不地$
U+E482		^⿰土嶴$
U+E483		^⿺乙曲$
U+E484		^⿺乙各$
U+E485		^⿸厂树$
U+E486		^⿰空刂$
U+E487		^⿰亻凢$
U+E488		^⿱兹一$
U+E489		^⿰冫麦$
U+E48A		^⿱冖参$
U+E48B		^⿱㓁林$
U+E48C		^⿱㓁卖$
U+E48D		^⿰讠云$
U+E48E		^⿰讠⿱穴白$
U+E48F		^⿺廴太$
U+E490		^⿰土厄$
U+E491		^⿱化土$
U+E492		^⿰土仁$
U+E493		^⿰土𫡢$
U+E494		^⿰土仝$
U+E495		^⿰土产$
U+E496		^⿱兴土$
U+E497		^⿰土两$
U+E498		^⿰土㕅$
U+E499		^⿰土围$
U+E49A		^⿱沥土$
U+E49B		^⿱良土$
U+E49C		^⿰土⿱㓁山$
U+E49D		^⿱𪣆土$
U+E49E		^⿰土靣$
U+E49F		^⿰土国$
U+E4A0		^⿰土府$
U+E4A1		^⿰土急$
U+E4A2		^⿰土退$
U+E4A3		^⿰土恶$
U+E4A4		^⿰土唇$
U+E4A5		^⿰土𭻍$
U+E4A6		^⿰土断$
U+E4A7		^⿱断土$
U+E4A8		^⿰土婴$
U+E4A9		^⿰土兜$
U+E4AA		^⿱⿰京丸土$
U+E4AB		^⿰土庵$
U+E4AC		^⿰土窑$
U+E4AD		^⿰土斯$
U+E4AE		^⿰土𪩃$
U+E4AF		^⿰土富$
U+E4B0		^⿰土孱$
U+E4B1		^⿰土罂$
U+E4B2		^⿰土廖$
U+E4B3		^⿱艹兰$
U+E4B4		^⿱艹产$
U+E4B6		^⿱艹庒$
U+E4B7		^⿱艹软$
U+E4B8		^⿱艹⿰立匀$
U+E4B9		^⿱艹垒$
U+E4BA		^⿱艹耙$
U+E4BB		^⿱艹𮄮$
U+E4BC		^⿱艹⿰氵𫔴$
U+E4BD		^⿺⿱口兀寸$
U+E4BE		^⿱考口$
U+E4BF		^⿴囗牛$
U+E4C0		^⿴囗林$
U+E4C1		^⿱山见$
U+E4C2		^⿱山𭃂$
U+E4C3		^⿱山办$
U+E4C4		^⿱山刅$
U+E4C5		^⿱山包$
U+E4C6		^⿰山乐$
U+E4C7		^⿱山永$
U+E4C8		^⿱山任$
U+E4C9		^⿰山鱼$
U+E4CA		^⿰山弯$
U+E4CB		^⿰山察$
U+E4CC		^⿰彳孟$
U+E4CD		^⿰犭敕$
U+E4CE		^⿰犭窖$
U+E4CF		^⿰应粦$
U+E4D0		^⿵门切$
U+E4D1		^⿵门在$
U+E4D2		^⿵门决$
U+E4D3		^⿵门⿱𰁜大$
U+E4D4		^⿰氵冈$
U+E4D5		^⿰氵⿵冂下$
U+E4D6		^⿰氵⿱龸水$
U+E4D7		^⿰氵顿$
U+E4D8		^⿰氵榃$
U+E4D9		^⿰石月$
U+E4DA		^⿱宀瓜$
U+E4DB		^⿱应马$
U+E4DC		^⿰马祭$
U+E4DD		^⿰马善$
U+E4DE		^⿲纟言纟$
U+E4DF		^⿰𤣩哥$
U+E4E0		^⿰𤣩⿱㓁缶$
U+E4E1		^⿲𤣩章月$
U+E4E2		^⿱木石$
U+E4E3		^⿰木丛$
U+E4E4		^⿰木买$
U+E4E5		^⿰木岗$
U+E4E6		^⿰木岺$
U+E4E7		^⿱放木$
U+E4E8		^⿲木同亍$
U+E4E9		^⿰木弯$
U+E4EA		^⿰木阁$
U+E4EB		^⿰木凿$
U+E4EC		^⿱日⿹勹衣$
U+E4ED		^⿺乙牛$
U+E4EE		^⿰牜马$
U+E4EF		^⿱汤手$
U+E4F0		^⿺毛土$
U+E4F1		^⿰片责$
U+E4F2		^⿺爪孚$
U+E4F3		^⿱⿰虫旡灬$
U+E4F4		^⿳䒑旧心$
U+E4F5		^⿺乙母$
U+E4F6		^⿱水见$
U+E4F7		^⿰石犬$
U+E4F8		^⿰石化$
U+E4F9		^⿰石巷$
U+E4FA		^⿰石再$
U+E4FB		^⿰石当$
U+E4FC		^⿰石伏$
U+E4FD		^⿱舟石$
U+E4FE		^⿰石来$
U+E4FF		^⿰石瓮$
U+E500		^⿰石卷$
U+E501		^⿰石屈$
U+E502		^⿰石奏$
U+E503		^⿰石带$
U+E504		^⿰石贵$
U+E505		^⿰石音$
U+E506		^⿰石舂$
U+E507		^⿰石豪$
U+E508		^⿰石蕉$
U+E509		^⿰目马$
U+E50A		^⿰田几$
U+E50B		^⿱田仒$
U+E50C		^⿰田勾$
U+E50D		^⿰田佥$
U+E50E		^⿰田狂$
U+E50F		^⿺乙禾$
U+E510		^⿰禾色$
U+E511		^⿰缶鸟$
U+E512		^⿱应鸟$
U+E513		^⿰冒鸟$
U+E514		^⿱穴山$
U+E515		^⿱穴加$
U+E516		^⿰名页$
U+E517		^⿰⿸广另页$
U+E518		^⿰虫争$
U+E519		^⿰虫竻$
U+E51A		^⿰缶安$
U+E51B		^⿱𥫗历$
U+E51C		^⿱𥫗则$
U+E51D		^⿱𥫗刖$
U+E51E		^⿰米凡$
U+E51F		^⿰米色$
U+E520		^⿰赤鸟$
U+E521		^⿰𧾷而$
U+E522		^⿰𧾷责$
U+E523		^⿰与青$
U+E524		^⿰应其$
U+E525		^⿰鱼敢$
U+E526		^⿰山魚$
U+E527		^⿰鱼团$
U+E528		^⿰祟蚤$
U+E529		^⿱艹暗$
U+E52A		^⿸疒普$
U+E52B		^⿱⿰来攵心$
U+E52C		^⿱⿰攴又力$
U+E52D		^⿺风英$
U+E52E		^⿰𧾷赖$
U+E52F		^⿰𧾷脱$
U+E530		^⿰𧾷前$
U+E531		^⿰钅匡$
U+E532		^⿰车太$
U+E533		^⿰鱼孟$
U+E534		^⿰春鸟$
U+E535		^⿵门栾$
U+E536		^⿰山夬$
U+E537		^⿰飠卂$
U+E538		^⿰龍戈$
U+E539		^⿰扌履$
U+E53A		^⿴井人$
U+E53B		^⿰訁過$
U+E53C		^⿰彳匡$
U+E53D		^⿰糹筍$
U+E53E		^⿰刀隹$
U+E53F		^⿰召隹$
U+E540		^⿲木方木$
U+E541		^⿰角閑$
U+E542		^⿱𠂹⿸丆二$
U+E543		^⿰韋冒$
U+E544		^⿰冓犮$
U+E545		^⿱覀𨈡$
U+E546		^⿰巾冕$
U+E547		^⿱敫山$
U+E548		^⿰豦芻$
U+E549		^⿰昜光$
U+E54A		^⿰忄录$
U+E54B		^⿰氵贑$
U+E54C		^⿰女歡$
U+E54D		^⿺風夋$
U+E54E		^⿰氵矍$
U+E54F		^⿰忄瓜$
U+E550		^⿰石隆$
U+E551		^⿺爪或$
U+E552		^⿰黑戈$
U+E553		^⿰釒革$
U+E554		^⿰釒毛$
U+E555		^⿱髟逄$
U+E556		^⿰镸⿱彡頁$
U+E557		^⿰車⿳口冖月$
U+E558		^⿰骨⿸产𡿨$
U+E559		^⿰骨䏍$
U+E55A		^⿰昏荒$
U+E55C		^⿰戎鳥$
U+E55D		^⿰氵⿱穴文$
U+E55E		^⿰山戛$
U+E55F		^⿱虱䖵$
U+E560		^⿰石𠠵$
U+E561		^⿰鼠宴$
U+E562		^⿰扌⿱百夊$
U+E563		^⿰犭⿳⿱⺊乛七巾$
U+E564		^⿰訁凬$
U+E565		^⿳亠𣍹𧘇$
U+E566		^⿱马十$
U+E569		^⿺辶？$
U+E56A		^⿺辶⿱木目$
U+E56B		^⿰𧾷𠬝$
U+E56C		^⿰飠莽$
U+E56D		^⿱艹覇$
U+E56E		^⿰扌麽$
U+E56F		^⿱𥫗秔$
U+E570		^⿰衤溪$
U+E571		^⿰衤領$
U+E572		^⿰貝康$
U+E573		^⿰口肋$
U+E574		^⿰口𩋘$
U+E575		^⿰丫鸟$
U+E576		^⿱邦清$
U+E577		^⿱红丁$
U+E578		^⿰鼠圭$
U+E579		^⿰鼠立$
U+E57A		^⿱水牛$
U+E57B		^⿰纟等$
U+E57C		^⿰亻魚$
U+E57D		^⿵門彔$
U+E57E		^⿰雇页$
U+E57F		^⿰纟告$
U+E580		^⿰召鸟$
U+E581		^⿰乍鸟$
U+E582		^⿰伏鸟$
U+E583		^⿰纟巾$
U+E586		^⿰累鸟$
U+E587		^⿰纟美$
U+E588		^⿰氵玆$
U+E589		^⿰糹東$
U+E58A		^⿰木朮$
U+E58B		^⿰鱼过$
U+E58C		^⿰扌笨$
U+E58D		^⿸尸侨$
U+E58E		^⿱不见$
U+E58F		^⿰犭怒$
U+E590		^⿱山曹$
U+E591		^⿰氵冀$
U+E592		^⿰骨間$
U+E593		^⿰石矍$
U+E594		^⿰土來$
U+E595		^⿺辶宙$
U+E596		^⿺鬼固$
U+E597		^⿱斷土$
U+E598		^⿰氵具$
U+E599		^⿰山内$
U+E59A		^⿰衤毳$
U+E59B		^⿰車犬$
U+E59C		^⿰山貝$
U+E59D		^⿰犭羿$
U+E59E		^⿸尸衣$
U+E59F		^⿰田叔$
U+E5A0		^⿰犭卡$
U+E5A1		^⿰犭瓦$
U+E5A2		^⿰犭朋$
U+E5A3		^⿱日狄$
U+E5A4		^⿰⿱日來阝$
U+E5A5		^⿰賀阝$
U+E5A6		^⿰阝畱$
U+E5A7		^⿰巾帛$
U+E5A8		^⿰氵賽$
U+E5A9		^⿰山嶴$
U+E5AA		^⿱山畬$
U+E5AB		^⿰石梟$
U+E5AC		^⿰土靈$
U+E5AD		^⿰石太$
U+E5AE		^⿰贝录$
U+E5AF		^⿰贝可$
U+E5B0		^⿰釒而$
U+E5B1		^⿰口廹$
U+E5B2		^⿰米⿴囗夕$
U+E5B3		^⿰米意$
U+E5B4		^⿰虫厚$
U+E5B5		^⿰目契$
U+E5B6		^⿰冫頁$
U+E5B7		^⿰冫兆$
U+E5B8		^⿰扌夺$
U+E5B9		^⿰木虽$
U+E5BA		^⿱钧心$
U+E5BB		^⿰讠遂$
U+E5BC		^⿰弱欠$
U+E5BD		^⿰娄瓜$
U+E5BE		^⿰忄寻$
U+E5BF		^⿰齿合$
U+E5C0		^⿰甚页$
U+E5C1		^⿰讠巤$
U+E5C2		^⿰口窜$
U+E5C3		^⿰贝婁$
U+E5C6		^⿱穴局$
U+E5C7		^⿰讠叉$
U+E5C8		^⿰可页$
U+E5C9		^⿰纟厘$
U+E5CA		^⿰氵𬮴$
U+E5CC		^⿰土败$
U+E5CD		^⿰石杂$
U+E5CE		^⿰山勇$
U+E5CF		^⿱𠆢？$
U+E5D0		^⿰山耶$
U+E5D1		^⿰牜营$
U+E5D2		^⿰虫族$
U+E5D3		^⿰虫进$
U+E5D4		^⿰土忠$
U+E5D5		^⿰木宙$
U+E5D6		^⿰鱼先$
U+E5D7		^⿰口𪜭$
U+E5D8		^⿰口攀$
U+E5D9		^⿰亻𠃓$
U+E5DA		^⿰氵蓝$
U+E5DB		^⿰栗玉$
U+E5DC		^⿰口倚$
U+E5DD		^⿰口耐$
U+E5DE		^⿰口戊$
U+E5DF		^⿰口庚$
U+E5E0		^⿰口癸$
U+E5E1		^⿰口巳$
U+E5E2		^⿰車啇$
U+E5E3		^⿰口耸$
U+E5E4		^⿰石娄$
U+E5E5		^⿱雨狐$
U+E5E6		^？$
U+E5E7		^⿱臼土$
U+E5E8		^⿱⿻千⿰万万千$
U+E5E9		^⿰饣毫$
U+E5EA		^⿵門皿$
U+E5EB		^⿰钅兰$
U+E5EC		^⿰灵阝$
U+E5ED		^⿸疒征$
U+E5EE		^⿺廴曲$
U+E5EF		^⿰口𡿪$
U+E5F0		^⿰木娑$
U+E5F1		^⿰酉芻$
U+E5F2		^⿰忄查$
U+E5F3		^⿱髟𦲸$
U+E5F4		^⿳艹𫲽冉$
U+E5F5		^⿱艹躄$
U+E5F6		^⿰馬叅$
U+E5F7		^⿱一𥘅$
U+E5F9		^⿰酉旬$
U+E5FA		^⿰𧾷衰$
U+E5FB		^⿰𧾷⿱穴佰$
U+E5FC		^⿰骨录$
U+E5FD		^⿰扌⿱芔今$
U+E5FE		^⿳⿱⿻一中冖石衣$
U+E5FF		^⿰衤歛$
U+E600		^⿰晏頁$
U+E601		^⿱剌虫$
U+E602		^⿰忄愁$
U+E603		^⿰石犖$
U+E604		^⿰忄⿱品亏$
U+E605		^⿰礻局$
U+E606		^⿰馬義$
U+E607		^⿰𥘈籴$
U+E608		^⿴囗巷$
U+E609		^⿰火千$
U+E60A		^⿰火皂$
U+E60B		^⿱辝火$
U+E60C		^⿰𧾷荖$
U+E60D		^⿺走妥$
U+E60E		^⿰亻産$
U+E60F		^⿱輿𠀆$
U+E610		^⿺先母$
U+E611		^⿳𦣻冖犬$
U+E612		^⿱𥫗滬$
U+E613		^⿰鹿冀$
U+E614		^⿰亻裊$
U+E615		^⿰亻⿹韱心$
U+E617		^⿰磨刂$
U+E618		^⿱媠土$
U+E619		^⿱囟大$
U+E61A		^⿱彐𣱲$
U+E61B		^⿱彑⿲匕矢凡$
U+E61C		^⿰扌听$
U+E61D		^⿰扌焭$
U+E61E		^⿰木圼$
U+E61F		^⿱殺木$
U+E620		^⿱辟歷$
U+E621		^⿰目松$
U+E622		^⿰目廓$
U+E623		^⿱穴縣$
U+E624		^⿱艹俄$
U+E625		^⿱艹啚$
U+E626		^⿳䒤罒寸$
U+E627		^⿱艹逸$
U+E628		^⿰馬总$
U+E629		^⿰氵钦$
U+E62A		^⿱山在$
U+E62B		^⿰土妥$
U+E62C		^⿰纟劳$
U+E62D		^⿱艹⿱次⿰次次$
U+E62E		^⿰磨鸟$
U+E62F		^⿱山时$
U+E630		^⿰石侯$
U+E631		^⿰钅耶$
U+E632		^⿰山龙$
U+E633		^⿰禾户$
U+E634		^⿱山兑$
U+E635		^⿰土幽$
U+E636		^⿺爪罗$
U+E637		^⿰土最$
U+E638		^⿰土兢$
U+E639		^⿱𥫗埜$
U+E63A		^⿰木⿱成林$
U+E63B		^⿰耒责$
U+E63C		^⿲彳卖亍$
U+E63D		^⿰石迏$
U+E63E		^⿰山夸$
U+E63F		^⿱合瓦$
U+E640		^⿳䒑⿰丬工乙$
U+E641		^⿱山洼$
U+E642		^⿰氵仆$
U+E643		^⿱大尖$
U+E644		^⿱生𡖅$
U+E645		^⿰木业$
U+E646		^⿺廴占$
U+E647		^⿰土仚$
U+E648		^⿱𡉁皿$
U+E649		^⿺𠃊土$
U+E64A		^⿰土⿱乃土$
U+E64B		^⿰土宽$
U+E64C		^⿸广西$
U+E64D		^⿱秋石$
U+E64E		^⿴囗亦$
U+E64F		^⿱孔手$
U+E650		^⿰纟豪$
U+E651		^⿰土教$
U+E652		^⿰鱼炎$
U+E653		^⿸厂西$
U+E654		^⿰山仓$
U+E655		^⿰木肉$
U+E656		^⿱虎虤$
U+E657		^⿱𫥑石$
U+E658		^⿰禾劳$
U+E659		^⿰女虚$
U+E65A		^⿰皮寸$
U+E65B		^⿰⿱石石欠$
U+E65C		^⿰木匮$
U+E65D		^⿰纟困$
U+E65E		^⿱皕瓦$
U+E65F		^⿱次⿰次次$
U+E660		^⿰虫克$
U+E661		^⿰虫尚$
U+E662		^⿰缶云$
U+E663		^⿺尢隹$
U+E664		^⿱山尘$
U+E665		^⿰木乌$
U+E666		^⿱格次$
U+E667		^⿰彳胡$
U+E668		^⿱秋土$
U+E669		^⿱𥫗昔$
U+E66A		^⿱艹⿺九隹$
U+E66B		^⿺爪竿$
U+E66C		^⿰石丙$
U+E66D		^⿰土叚$
U+E66E		^⿰土⿱六𧘇$
U+E66F		^⿰𤣩冈$
U+E670		^⿰衤𫉬$
U+E671		^⿰土舍$
U+E672		^⿰角小$
U+E673		^⿰氵府$
U+E674		^⿰氵鉴$
U+E675		^⿰巾京$
U+E676		^⿳⺊冖㠯$
U+E677		^⿸厂丫$
U+E678		^⿰禾𬜯$
U+E679		^⿸鹿吾$
U+E67A		^⿰馬牢$
U+E67B		^⿰馬豕$
U+E67C		^⿰夜馬$
U+E67D		^⿰衤𧄐$
U+E67E		^⿰月查$
U+E67F		^⿰虫宪$
U+E680		^⿰山员$
U+E681		^⿰亻岽$
U+E682		^⿰土晃$
U+E683		^⿱田一$
U+E684		^⿰纟车$
U+E685		^⿰土剌$
U+E686		^⿰火劳$
U+E687		^⿰石乌$
U+E688		^⿰呆鸟$
U+E689		^⿱艹鲁$
U+E68A		^⿱艹碣$
U+E68B		^⿱元鱼$
U+E68C		^⿰扌彡$
U+E68D		^⿱山去$
U+E68E		^⿱山仍$
U+E68F		^⿰土览$
U+E690		^⿰车勾$
U+E691		^⿰山毫$
U+E692		^⿰土皋$
U+E693		^⿱不合$
U+E694		^⿰钅宜$
U+E695		^⿰木贺$
U+E696		^⿰石皂$
U+E697		^⿰土昏$
U+E698		^⿱动灬$
U+E699		^⿰山段$
U+E69A		^⿱入门$
U+E69B		^⿱艹降$
U+E69C		^⿰𤣩富$
U+E69D		^⿰土层$
U+E69E		^⿱穴坬$
U+E69F		^⿰山英$
U+E6A0		^⿰虫虚$
U+E6A1		^⿱⿵大一日$
U+E6A2		^⿰氵噩$
U+E6A3		^⿱𡉁土$
U+E6A4		^⿱山孔$
U+E6A5		^⿰田乏$
U+E6A6		^⿰氵败$
U+E6A7		^⿰土董$
U+E6A8		^⿱渐金$
U+E6A9		^⿰山申$
U+E6AA		^⿱蓐廾$
U+E6AB		^？$
U+E6AC		^⿱丶？$
U+E6AD		^⿱艹马$
U+E6AE		^⿰扌⿱艹坔$
U+E6AF		^⿰石𢛳$
U+E6B0		^⿰纟太$
U+E6B1		^⿺瓦万$
U+E6B2		^⿰扌㕘$
U+E6B3		^⿰口𬮦$
U+E6B4		^⿰身娄$
U+E6B5		^⿰钅盧$
U+E6B6		^⿺走爪$
U+E6B7		^⿸疒稣$
U+E6B8		^⿰鱼古$
U+E6B9		^⿰米臼$
U+E6BA		^⿱髟隹$
U+E6BB		^⿰月贵$
U+E6BC		^⿰审力$
U+E6BD		^⿰彳参$
U+E6BE		^⿰参刂$
U+E6BF		^⿰感页$
U+E6C0		^⿰贲羽$
U+E6C1		^⿰鱼乾$
U+E6C2		^⿰女严$
U+E6C3		^⿰鱼成$
U+E6C4		^⿰旁见$
U+E6C5		^⿰鱼沙$
U+E6C6		^⿰钅卬$
U+E6C7		^⿱莫用$
U+E6C8		^⿰舟夹$
U+E6C9		^⿰讠及$
U+E6CA		^⿱屈衣$
U+E6CB		^⿰钅录$
U+E6CC		^⿰鸟马$
U+E6CD		^⿰亻恶$
U+E6CE		^⿱保贝$
U+E6CF		^⿰目无$
U+E6D0		^⿰扌贞$
U+E6D1		^⿰豆歷$
U+E6D2		^⿰亻畬$
U+E6D3		^⿱少兒$
U+E6D4		^⿱小兒$
U+E6D5		^⿰釒圈$
U+E6D6		^⿰⿱土非皮$
U+E6D7		^⿰月感$
U+E6D8		^⿱艹𥅘$
U+E6D9		^⿰矢面$
U+E6DA		^⿰石束$
U+E6DB		^⿰口羸$
U+E6DC		^⿰馬永$
U+E6DD		^⿺兀貌$
U+E6DE		^⿺毛若$
U+E6DF		^⿰石審$
U+E6E0		^⿰扌窣$
U+E6E1		^⿰妥刂$
U+E6E2		^⿰氵夐$
U+E6E3		^⿺毛戉$
U+E6E4		^⿰氵笮$
U+E6E5		^⿰口孱$
U+E6E6		^⿰矢次$
U+E6E7		^⿰口捨$
U+E6E8		^⿰扌篾$
U+E6E9		^⿰扌宵$
U+E6EA		^⿰口杀$
U+E6EB		^⿳𥫗⿴北白几$
U+E6EC		^⿰高⿱品水$
U+E6ED		^⿰月戛$
U+E6EE		^⿰虫戛$
U+E6EF		^⿱非射$
U+E6F0		^⿰米堯$
U+E6F1		^⿰月乃$
U+E6F2		^⿸疒壬$
U+E6F3		^⿰口恁$
U+E6F4		^⿰口⿵门牙$
U+E6F5		^⿰牙岂$
U+E6F6		^⿰亻赖$
U+E6F7		^⿰米尧$
U+E6F8		^⿰纟囊$
U+E6F9		^⿰皮央$
U+E6FA		^⿰丁央$
U+E6FB		^⿹气咅$
U+E6FC		^⿰口鄂$
U+E6FD		^⿸疒鐵$
U+E6FE		^⿰鱼奚$
U+E6FF		^⿰卤咸$
U+E700		^⿰勿是$
U+E701		^⿱𥫗怎$
U+E702		^⿰毕鸟$
U+E703		^⿵门西$
U+E704		^⿰臭斤$
U+E705		^⿰石长$
U+E706		^⿰𧾷尽$
U+E707		^⿵门丅$
U+E708		^⿰虫冓$
U+E709		^⿰土觜$
U+E70A		^⿱覀之$
U+E70B		^⿸疒攻$
U+E70C		^⿰口厖$
U+E70D		^⿰乡邦$
U+E70F		^⿰馬⿱灭又$
U+E711		^⿰⿳⺊冖米攵$
U+E713		^⿰石憑$
U+E714		^⿱代石$
U+E715		^⿰目叔$
U+E716		^⿰亻䘚$
U+E717		^⿱宀䘚$
U+E718		^⿱山䘚$
U+E719		^⿰扌䘚$
U+E71A		^⿰氵䘚$
U+E71B		^⿰火䘚$
U+E71C		^⿱犭䘚$
U+E71D		^⿰米䘚$
U+E71E		^⿰訁䘚$
U+E71F		^⿰酉䘚$
U+E720		^⿰䘚隹$
U+E721		^⿰屯鸟$
U+E722		^⿰屯鳥$
U+E723		^⿰山布$
U+E724		^⿰土匡$
U+E725		^⿰火身$
U+E726		^⿵门弄$
U+E727		^⿰土𨈣$
U+E728		^⿱㚘土$
U+E729		^⿰氵状$
U+E72A		^⿰氵众$
U+E72B		^⿰土少$
U+E72C		^⿺见↷见$
U+E72D		^⿵门见$
U+E72E		^⿰山先$
U+E72F		^⿱不足$
U+E730		^⿱艹帮$
U+E731		^⿺乙平$
U+E732		^⿱不立$
U+E733		^⿰土夺$
U+E734		^⿱山往$
U+E735		^⿰畜定$
U+E736		^⿰忄廉$
U+E737		^⿵门贡$
U+E738		^⿱𥫗丕$
U+E739		^⿰山务$
U+E73A		^⿱艹媽$
U+E73B		^⿰石裴$
U+E73C		^⿰石寡$
U+E73D		^⿱入子$
U+E73E		^⿰土九$
U+E73F		^⿰土刃$
U+E740		^⿰身大$
U+E742		^⿰氵轨$
U+E743		^⿱叔土$
U+E744		^⿱亠丿$
U+E745		^⿰土𤲞$
U+E746		^⿱薮土$
U+E747		^⿰氵⿸厂元$
U+E748		^⿰冫口$
U+E749		^⿰土⿱田令$
U+E74A		^⿱山瓜$
U+E74B		^⿱车石$
U+E74C		^⿰土虔$
U+E74D		^⿲土水土$
U+E74E		^⿰土戋$
U+E74F		^⿱天怕 or ⿱夭怕$
