# Ideographic Description Sequences (IDS) for Tangut Ideographs
# URL: http://babelstone.co.uk/Tangut/TangutIDS.TXT
# Date: 2018-01-08
# Unicode Version: 10.0 (6,125 entries)
#
# Notes
# 1. This file is compiled by Andrew West. It is not copyrighted, and may be used freely for any purpose without asking permission.
#
# 2. This version of the file provides IDS sequences for the 6,125 Tangut ideographs defined in Unicode version 10.0 (released June 2017). The Tangut characters are best viewed using the latest version of the Tangut Yinchuan font, which may be downloaded for free from http://www.babelstone.co.uk/Fonts/Yinchuan.html.
#
# 3. IDS sequences start with ^ and end with $. Some characters have more than one tab-separated IDS sequence, corresponding to variant forms of the character. The first IDS sequence corresponds to the Unicode code chart form of the character; subsequent IDS sequences correspond to glyph forms that are candidates for definition as Ideographic Variation Sequences (IVS).
#
# 4. Corrections to the glyph form shown in the current Unicode code chart are marked with an asterisk (*). Note that the corrected IDS sequences for the following Tangut ideographs are not reflected in the latest release version of the Tangut Yinchuan font: 1732C, 173C6, 1814A, 182E6.
#
# 5. The following Tangut components have a corrected glyph structure that is not reflected in the current version of the Unicode code chart:
#	18A28 𘨨 = ⿱𘡎𘢏
#	18A8A 𘪊 = ⿱𘠛𘤬
#	18AAF 𘪯 = ⿱𘢿𘡪
#	18ADF 𘫟 = ⿱𘤬𘣗
#
# 6. IDS sequences on this page use only the following characters:
#	Ideographic Description Characters
#	Tangut Components
#	CJK Strokes
#	？ (fullwidth question mark)
#	〾 (used to indicate that the following Tangut component is only approximate)
#
# Tangut (6,125 characters)
U+17577	𗕷	^⿰𘡒𘡑$
U+17578	𗕸	^⿰𘡒𘡢$
U+17579	𗕹	^⿰𘡒𘡫$
U+1757A	𗕺	^⿰𘡒𘡮$
U+1757B	𗕻	^⿰𘡒𘡺$
U+1757C	𗕼	^⿰𘡒𘢒$
U+1757D	𗕽	^⿰𘡒𘢤$
U+1757E	𗕾	^⿰𘡒𘢱$
U+1757F	𗕿	^⿰𘡒𘢶$
U+17580	𗖀	^⿰𘡒𘣣$
U+17581	𗖁	^⿰𘡒𘣵$
U+17582	𗖂	^⿲𘡒𘠁𘡲$
U+17583	𗖃	^⿲𘡒𘠁𘢌$
U+17584	𗖄	^⿰𘡒𘤅$
U+17585	𗖅	^⿰𘡒𘤊$
U+17586	𗖆	^⿰𘡒⿸𘡋𘠡$
U+17587	𗖇	^⿰𘡒𘤮$
U+17588	𗖈	^⿰𘡒𘤷$
U+17589	𗖉	^⿲𘡒𘠡𘡑$
U+1758A	𗖊	^⿰𘡒𘥤$
U+1758B	𗖋	^⿰𘡒𘥦$
U+1758C	𗖌	^⿰𘡒𘥩$
U+1758D	𗖍	^⿲𘡒𘡱𘠢$
U+1758E	𗖎	^⿲𘡒𘠁𘣑$
U+1758F	𗖏	^⿰𘡒𘥱$
U+17590	𗖐	^⿲𘡒𘠁𘣝$
U+17591	𗖑	^⿰𘡒𘥲$
U+17592	𗖒	^⿲𘡒𘠐𘢌$
U+17593	𗖓	^⿲𘡒𘠐𘢚$
U+17594	𗖔	^⿲𘡒𘠁𘤏$
U+17595	𗖕	^⿰𘡒𘥾$
U+17596	𗖖	^⿰𘡒𘦌$
U+17597	𗖗	^⿰𘡒𘦲$
U+17598	𗖘	^⿰𘡒𘦳$
U+17599	𗖙	^⿲𘡒𘢰𘠡$
U+1759A	𗖚	^⿲𘡒𘢰𘠢$
U+1759B	𗖛	^⿰𘡒𘧦$
U+1759C	𗖜	^⿰𘡒𘧭$
U+1759D	𗖝	^⿲𘡒𘠁𘦜$
U+1759E	𗖞	^⿲𘡒𘠁𘦳$
U+1759F	𗖟	^⿲𘡒𘢌𘠴$
U+175A0	𗖠	^⿲𘡒𘢌𘡑$
U+175A1	𗖡	^⿰𘡒𘧿$
U+175A2	𗖢	^⿰𘡒𘨅$
U+175A3	𗖣	^⿰𘡒𘨆$
U+175A4	𗖤	^⿰𘡒𘨈$
U+175A5	𗖥	^⿰𘡒⿱𘠛⿰𘠨𘠢$
U+175A6	𗖦	^⿲𘡒𘠞𘤊$
U+175A7	𗖧	^⿰𘡒𘨼$
U+175A8	𗖨	^⿲𘡒𘡡𘢓$
U+175A9	𗖩	^⿰𘡒⿱𘣘⿰𘠒𘠉$
U+175AA	𗖪	^⿲𘡒⿱𘠂⿰𘠁𘠩𘡃$	^⿲𘡒𘥇𘡃$
U+175AB	𗖫	^⿲𘡒𘦂𘠢$
U+175AC	𗖬	^⿲𘡒𘦢𘠢$
U+175AD	𗖭	^⿰𘡒⿱𘢫⿰𘠨𘠁$
U+175AE	𗖮	^⿲𘡒𘡢𘣲$
U+175AF	𗖯	^⿰𘡒⿱𘣘𘡯$
U+175B0	𗖰	^⿰𘡒⿱𘠀⿰𘦳𘠢$
U+175B1	𗖱	^⿲𘡒𘢈𘤻$
U+175B2	𗖲	^⿰𘡒⿱𘡎⿲𘠈𘠁𘢌$
U+175B3	𗖳	^⿲𘡒𘥖𘢌$
U+175B4	𗖴	^⿲𘡒𘥖𘣈$
U+175B5	𗖵	^⿰𘡒⿰𘠁⿰𘡱𘣵$
U+175B6	𗖶	^⿲𘡒𘢌𘥦$
U+175B7	𗖷	^⿲𘡒𘦈𘢌$	^⿲𘡒𘦑𘢌$
U+175B8	𗖸	^⿲𘡒𘤕𘤜$
U+175B9	𗖹	^⿰𘡒⿺𘢲⿱𘠀𘣣$
U+175BA	𗖺	^⿰𘡒⿺𘢲𘦓$
U+175BB	𗖻	^⿲𘡒𘢰𘦢$
U+175BC	𗖼	^⿲𘡒𘨼𘠾$	^⿲𘡒𘧓𘠾$
U+175BD	𗖽	^⿰𘡒𘫕$
U+175BE	𗖾	^⿰𘡒𘫙$
U+175BF	𗖿	^⿰𘡒⿱𘡣𘧱$
U+175C0	𗗀	^⿲𘡒𘥤𘣥$
U+175C1	𗗁	^⿲𘡒𘥤𘤻$
U+175C2	𗗂	^⿲𘡒𘥷𘤕$
U+175C3	𗗃	^⿲𘡒𘢈𘨼$
U+175C4	𗗄	^⿲𘡒𘢒⿱𘠊𘤾$
U+175C5	𗗅	^⿲𘡒𘨆𘡢$
U+175C6	𗗆	^⿲𘡒𘢌⿱𘢸𘢱$
U+175C7	𗗇	^⿲𘡒𘨏𘤷$
U+175C8	𗗈	^⿰𘡒𘫦$
U+175C9	𗗉	^⿰𘡒𘫩$
U+175CA	𗗊	^⿰𘡒⿺𘢲𘩢$
U+175CB	𗗋	^⿰𘡒⿰𘨈⿰𘠁𘤜$
U+175CC	𗗌	^⿲𘡒𘡒⿱𘧉𘢌$
U+175CD	𗗍	^⿲𘡒𘨼𘥿$	^⿲𘡒𘧓𘥿$
U+175CE	𗗎	^⿱𘡓⿰𘠹𘢓$
U+175CF	𗗏	^⿱𘡓⿺𘠺𘢓$
U+175D0	𗗐	^⿱𘡓⿲𘡃𘠁𘡃$
U+175D1	𗗑	^⿱𘡓⿰𘧫𘠴$
U+175D2	𗗒	^⿱𘡓⿰𘧫𘪣$
U+175D3	𗗓	^⿰𘡔𘡫$
U+175D4	𗗔	^⿰𘡔𘡱$
U+175D5	𗗕	^⿰𘡔𘣨$
U+175D6	𗗖	^⿰𘡔𘤃$
U+175D7	𗗗	^⿰𘡔𘤮$
U+175D8	𗗘	^⿰𘡔𘤻$
U+175D9	𗗙	^⿰𘡔𘥔$
U+175DA	𗗚	^⿰𘡔𘦆$
U+175DB	𗗛	^⿰𘡔𘧦$
U+175DC	𗗜	^⿲𘡔𘡡𘢌$
U+175DD	𗗝	^⿰𘡔𘩢$
U+175DE	𗗞	^⿲𘡔𘡡𘤕$
U+175DF	𗗟	^⿲𘡔𘦖𘣀$
U+175E0	𗗠	^⿲𘡔𘦳𘢶$
U+175E1	𗗡	^⿲𘡔𘤃𘨱$
U+175E2	𗗢	^⿰𘡔⿱𘨝⿲𘡃𘠨𘠢$
U+175E3	𗗣	^⿰𘡕𘡫$
U+175E4	𗗤	^⿰𘡕𘡬$
U+175E5	𗗥	^⿰𘡕𘢌$
U+175E6	𗗦	^⿰𘡕𘣀$
U+175E7	𗗧	^⿲𘡕𘢌𘠢$
U+175E8	𗗨	^⿰𘡕⿱𘣍𘠺$
U+175E9	𗗩	^⿲𘡕𘢌𘡫$
U+175EA	𗗪	^⿲𘡕𘤊𘠴$
U+175EB	𗗫	^⿲𘡕𘣀𘢷$
U+175EC	𗗬	^⿲𘡕𘥤𘣃$
U+175ED	𗗭	^⿲𘡕⿱𘠊𘡤𘦳$
U+175EE	𗗮	^⿲𘡕𘥤𘦂$
U+175EF	𗗯	^⿰𘡖𘢶$
U+175F0	𗗰	^⿰𘡖𘤃$
U+175F1	𗗱	^⿰𘡖𘤧$
U+175F2	𗗲	^⿰𘡖𘤮$
U+175F3	𗗳	^⿲𘡖𘠠𘡗$
U+175F4	𗗴	^⿰𘡖𘥜$
U+175F5	𗗵	^⿲𘡖𘠁𘤸$
U+175F6	𗗶	^⿰𘡖𘦜$	^⿰𘡰𘦜$	^⿰𘡃⿱𘡊𘠢$
U+175F7	𗗷	^⿰𘡖𘦲$
U+175F8	𗗸	^⿲𘡖𘦳𘠅$
U+175F9	𗗹	^⿰𘡖𘨬$
U+175FA	𗗺	^⿰𘡖⿺𘢍𘡹$	^⿲𘡖𘢌𘡹$
U+175FB	𗗻	^⿲𘡖𘢰𘢌$
U+175FC	𗗼	^⿲𘡖𘢈𘤃$
U+175FD	𗗽	^⿲𘡖𘤧𘢌$
U+175FE	𗗾	^⿲𘡖𘦳𘠴$
U+175FF	𗗿	^⿰𘡖𘪾$
U+17600	𗘀	^⿰𘡖⿳𘢸𘠡𘠺$
U+17601	𗘁	^⿲𘡖𘡯𘥜$
U+17602	𗘂	^⿲𘡖𘦝𘢶$
U+17603	𗘃	^⿰𘡖⿺𘢦𘥫$
U+17604	𗘄	^⿰𘡖⿱𘢸𘥿$
U+17605	𗘅	^⿲𘡖𘨏𘤷$
U+17606	𗘆	^⿰𘡖⿱𘢸𘩏$
U+17607	𗘇	^⿲𘡖𘨏𘧓$
U+17608	𗘈	^⿰𘡗𘠅$
U+17609	𗘉	^⿰𘡗⿱𘠀𘠨$	^⿰𘡗𘡠$
U+1760A	𗘊	^⿲𘡗𘠁𘠧$
U+1760B	𗘋	^⿲𘡗𘠁𘡗$
U+1760C	𗘌	^⿲𘡗𘠁𘢌$
U+1760D	𗘍	^⿲𘡗𘠁𘣮$
U+1760E	𗘎	^⿰𘡗𘧤$
U+1760F	𗘏	^⿲𘡗𘠁𘥦$
U+17610	𗘐	^⿲𘡗𘠁𘥿$
U+17611	𗘑	^⿲𘡗𘠁𘦢$
U+17612	𗘒	^⿲𘡗𘠁𘦳$
U+17613	𗘓	^⿰𘡗⿱𘡊𘢓$
U+17614	𗘔	^⿰𘡗𘨱$
U+17615	𗘕	^⿰𘡗⿱𘣍𘠺$
U+17616	𗘖	^⿲𘡗𘠒𘦳$
U+17617	𗘗	^⿰𘡗⿱𘣍𘢥$
U+17618	𗘘	^⿰𘡗⿹𘡇𘥿$
U+17619	𗘙	^⿲𘡗⿱𘠀𘠨𘥿$
U+1761A	𗘚	^⿰𘡗⿱𘡊⿰𘣜𘠢$
U+1761B	𗘛	^⿰𘡗⿱𘡎⿰𘠶𘢌$
U+1761C	𗘜	^⿰𘡗⿰𘦳⿰𘠐𘤾$
U+1761D	𗘝	^⿰𘡘𘢬$
U+1761E	𗘞	^⿰𘡘𘤅$
U+1761F	𗘟	^⿰𘡘𘤊$
U+17620	𗘠	^⿰𘡘𘥠$
U+17621	𗘡	^⿲𘡘𘠁𘤕$
U+17622	𗘢	^⿰𘡘𘧖$
U+17623	𗘣	^⿲𘡘𘢰𘦜$
U+17624	𗘤	^⿱𘡛⿰𘠁𘣣$
U+17625	𗘥	^⿱𘡛⿰𘠁𘣽$
U+17626	𗘦	^⿱𘡛⿰𘠁𘤩$
U+17627	𗘧	^⿱𘡛⿰𘠁𘤸$
U+17628	𗘨	^⿱𘡛⿲𘠁𘡃𘠴$
U+17629	𗘩	^⿱𘡛⿲𘠁𘡃𘡃$
U+1762A	𗘪	^⿱𘡛⿰𘠁𘧓$
U+1762B	𗘫	^⿱𘡛⿲𘡃𘠒𘠢$	^⿰𘪖𘠢$
U+1762C	𗘬	^⿱𘡛⿲𘡃𘠒𘡃$
U+1762D	𗘭	^⿱𘡛⿰𘤊𘢌$
U+1762E	𗘮	^⿱𘡛⿲𘤅𘡃𘠢$
U+1762F	𗘯	^⿰𘡜𘢌$
U+17630	𗘰	^⿸𘡟𘢰$
U+17631	𗘱	^⿸𘡟𘣌$
U+17632	𗘲	^⿰𘡡𘢌$
U+17633	𗘳	^⿰𘡡𘦢$
U+17634	𗘴	^⿰𘡡⿱𘡩𘡔$
U+17635	𗘵	^⿰𘡡𘫨$
U+17636	𗘶	^⿰𘡢𘠾$
U+17637	𗘷	^⿰𘡢𘡯$
U+17638	𗘸	^⿲𘡢𘠈𘠶$
U+17639	𗘹	^⿲𘡢𘠈𘠷$
U+1763A	𗘺	^⿰𘡢𘣩$
U+1763B	𗘻	^⿲𘡢𘠁𘢷$
U+1763C	𗘼	^⿰𘡢𘤎$
U+1763D	𗘽	^⿰𘡢𘤩$
U+1763E	𗘾	^⿰𘡢𘥁$
U+1763F	𗘿	^⿰𘡢𘥔$
U+17640	𗙀	^⿰𘡢⿱𘠬𘡑$
U+17641	𗙁	^⿰𘡢𘦘$
U+17642	𗙂	^⿲𘡢𘢤𘠡$
U+17643	𗙃	^⿰𘡢𘦦$
U+17644	𗙄	^⿲𘡢𘢪𘠢$
U+17645	𗙅	^⿰𘡢𘦲$
U+17646	𗙆	^⿰𘡢𘧆$
U+17647	𗙇	^⿲𘡢𘡯𘡘$
U+17648	𗙈	^⿰𘡢⿱𘠀𘦪$
U+17649	𗙉	^⿲𘡢𘠁𘧀$
U+1764A	𗙊	^⿲𘡢𘡀𘡤$	^⿲𘡢𘡀𘡢$
U+1764B	𗙋	^⿲𘡢𘢌𘡑$
U+1764C	𗙌	^⿲𘡢𘡃𘡯$	^⿲𘡢𘡃⿱𘠀𘡯$
U+1764D	𗙍	^⿰𘡢𘨆$
U+1764E	𗙎	^⿰𘡢𘨉$
U+1764F	𗙏	^⿰𘡢𘨊$
U+17650	𗙐	^⿰𘡢𘨰$
U+17651	𗙑	^⿲𘡢𘠞𘤳$
U+17652	𗙒	^⿲𘡢𘡤𘢌$
U+17653	𗙓	^⿰𘡢𘩑$
U+17654	𗙔	^⿲𘡢𘠕𘦳$
U+17655	𗙕	^⿲𘡢𘢌𘡭$
U+17656	𗙖	^⿰𘡢⿸𘡈𘤻$
U+17657	𗙗	^⿲𘡢𘤜𘠴$
U+17658	𗙘	^⿲𘡢𘤷𘠴$
U+17659	𗙙	^⿰𘡢𘪋$
U+1765A	𗙚	^⿰𘡢𘪏$
U+1765B	𗙛	^⿰𘡢𘪒$
U+1765C	𗙜	^⿰𘡢𘪘$
U+1765D	𗙝	^⿲𘡢𘡡𘤧$
U+1765E	𗙞	^⿰𘡢⿱𘣍𘢥$
U+1765F	𗙟	^⿲𘡢𘢌𘤳$
U+17660	𗙠	^⿰𘡢⿱𘡩𘥛$
U+17661	𗙡	^⿲𘡢𘪴𘠅$
U+17662	𗙢	^⿲𘡢𘤻𘤏$
U+17663	𗙣	^⿲𘡢𘡒𘨆$
U+17664	𗙤	^⿰𘡢𘫓$
U+17665	𗙥	^⿲𘡢𘨷𘣡$	^⿲𘡢𘨷𘡭$
U+17666	𗙦	^⿰𘡢⿱𘦯⿰𘡃𘢤$
U+17667	𗙧	^⿲𘡢𘤳⿱𘢸𘢱$
U+17668	𗙨	^⿲𘡢𘠁⿱𘨝⿰𘠨𘡃$
U+17669	𗙩	^⿲𘡢𘪦𘤾$
U+1766A	𗙪	^⿲𘡢𘨷𘨷$
U+1766B	𗙫	^⿲𘡢𘤊⿳𘠬𘠛𘣽$
U+1766C	𗙬	^⿱𘡣𘣺$	^⿱𘡣𘢁$
U+1766D	𗙭	^⿰𘡤𘣣$
U+1766E	𗙮	^⿰𘡤𘤻$
U+1766F	𗙯	^⿰𘡤𘤾$
U+17670	𗙰	^⿰𘡤𘥿$
U+17671	𗙱	^⿰𘡤𘦧$	^⿰𘡢𘦧$
U+17672	𗙲	^⿰𘡤𘦳$
U+17673	𗙳	^⿲𘡤𘤕𘠢$
U+17674	𗙴	^⿲𘡤𘢌𘡧$
U+17675	𗙵	^⿰𘡦𘡭$
U+17676	𗙶	^⿰𘡦𘡱$
U+17677	𗙷	^⿰𘡦𘢌$
U+17678	𗙸	^⿰𘡦𘣩$
U+17679	𗙹	^⿲𘡦𘠁𘤊$
U+1767A	𗙺	^⿰𘡦𘦈$
U+1767B	𗙻	^⿰𘡦𘦜$
U+1767C	𗙼	^⿰𘡦𘨈$
U+1767D	𗙽	^⿲𘡦𘤜𘠢$
U+1767E	𗙾	^⿲𘡦𘤊𘠴$
U+1767F	𗙿	^⿰𘡦⿱𘡊𘤻$
U+17680	𗚀	^⿰𘡦⿱𘧉𘣀$
U+17681	𗚁	^⿰𘡦𘫖$
U+17682	𗚂	^⿰𘡦𘫦$
U+17683	𗚃	^⿱𘡩𘠒$
U+17684	𗚄	^⿱𘡩𘡔$
U+17685	𗚅	^⿱𘡩𘢩$
U+17686	𗚆	^⿱𘡩𘢪$
U+17687	𗚇	^⿱𘡩𘣃$
U+17688	𗚈	^⿱𘡩⿰𘠨𘠟$
U+17689	𗚉	^⿱𘡩⿰𘠐𘡃$
U+1768A	𗚊	^⿱𘡩⿰𘢌𘠁$
U+1768B	𗚋	^⿱𘡩𘤕$	^⿱𘡩𘡰$
U+1768C	𗚌	^⿱𘡩𘤥$
U+1768D	𗚍	^⿱𘡩𘤧$
U+1768E	𗚎	^⿱𘡩⿲𘠣𘠌𘠅$
U+1768F	𗚏	^⿱𘡩⿰𘠣𘠴$
U+17690	𗚐	^⿱𘡩⿰𘠨𘡃$
U+17691	𗚑	^⿳𘡩𘠀⿰𘢰𘠆$
U+17692	𗚒	^⿱𘡩⿰𘠁𘤕$
U+17693	𗚓	^⿱𘡩⿰𘠒𘢌$
U+17694	𗚔	^⿱𘡩⿰𘠒𘢒$
U+17695	𗚕	^⿱𘡩⿰𘤆𘠅$
U+17696	𗚖	^⿱𘡩⿰𘡃𘠺$
U+17697	𗚗	^⿱𘡩⿰𘡃𘡑$
U+17698	𗚘	^⿱𘡩𘦔$
U+17699	𗚙	^⿱𘡩𘦞$
U+1769A	𗚚	^⿱𘡩𘦳$
U+1769B	𗚛	^⿱𘡩⿰𘡔𘡃$
U+1769C	𗚜	^⿱𘡩⿰𘠠𘢌$
U+1769D	𗚝	^⿱𘡩⿰𘠡𘡰$
U+1769E	𗚞	^⿱𘡩𘧓$
U+1769F	𗚟	^⿱𘡩⿰𘠣𘡫$
U+176A0	𗚠	^⿱𘡩⿰𘠣𘡾$
U+176A1	𗚡	^⿳𘡩𘠀⿰𘠐𘢓$
U+176A2	𗚢	^⿱𘡩⿰𘡯𘠴$
U+176A3	𗚣	^⿱𘡩⿲𘠳𘠁𘠳$	^⿳𘡩𘠀⿲𘠡𘠁𘠡$
U+176A4	𗚤	^⿱𘡩⿰𘣲𘠡$
U+176A5	𗚥	^⿱𘡩⿰𘥷𘠅$
U+176A6	𗚦	^⿱𘡩⿰𘠒𘤊$
U+176A7	𗚧	^⿱𘡩⿰𘠁𘧓$
U+176A8	𗚨	^⿱𘡩⿰𘢌𘠴$
U+176A9	𗚩	^⿱𘡩⿲𘡃𘠁𘡃$
U+176AA	𗚪	^⿱𘡩⿰𘤊𘠡$
U+176AB	𗚫	^⿳𘡩𘡊𘡯$
U+176AC	𗚬	^⿱𘡩𘨆$
U+176AD	𗚭	^⿱𘡩⿺𘢦⿱𘠙𘠅$	^⿱𘡩⿰𘢥⿱𘠙𘠅$
U+176AE	𗚮	^⿱𘡩⿰𘤧𘠢$
U+176AF	𗚯	^⿱𘡩⿰𘢩𘠾$
U+176B0	𗚰	^⿱𘡩⿰𘢪𘠾$
U+176B1	𗚱	^⿱𘡩⿰𘢭𘠴$
U+176B2	𗚲	^⿱𘡩𘨢$
U+176B3	𗚳	^⿱𘡩⿰𘤻𘠢$
U+176B4	𗚴	^⿱𘡩𘨷$
U+176B5	𗚵	^⿱𘡩⿰𘣀𘠺$	^⿱𘡩⿰⿱𘠀𘢋𘠺$
U+176B6	𗚶	^⿱𘡩⿰𘠡𘤧$
U+176B7	𗚷	^⿱𘡩⿰𘠡𘤷$
U+176B8	𗚸	^⿱𘡩⿰𘣇𘡑$	^⿰⿱𘡩𘣇𘡑$
U+176B9	𗚹	^⿱𘡩⿲𘠣𘠌𘡃$
U+176BA	𗚺	^⿱𘡩⿲𘠣𘢌𘠅$
U+176BB	𗚻	^⿳𘡩𘠊⿰𘡤𘠢$
U+176BC	𗚼	^⿱𘡩⿰𘠨𘤧$
U+176BD	𗚽	^⿱𘡩⿰𘡤𘢌$
U+176BE	𗚾	^⿱𘡩⿰𘣝𘡖$
U+176BF	𗚿	^⿱𘡩⿲𘠮𘢌𘠁$	^⿱𘡩⿰𘠮𘤅$
U+176C0	𗛀	^⿱𘡩⿲𘡯𘠈𘡑$
U+176C1	𗛁	^⿱𘡩⿰𘡱𘡱$
U+176C2	𗛂	^⿱𘡩⿰𘡱𘢌$
U+176C3	𗛃	^⿱𘡩⿰𘠐𘦗$
U+176C4	𗛄	^⿱𘡩⿲𘠐𘣁𘠢$
U+176C5	𗛅	^⿱𘡩⿰𘠒𘦳$
U+176C6	𗛆	^⿱𘡩⿲𘠒𘤻𘠆$
U+176C7	𗛇	^⿱𘡩⿲𘠁𘠡𘤧$
U+176C8	𗛈	^⿱𘡩⿰𘢌𘡧$
U+176C9	𗛉	^⿱𘡩⿺𘢍𘡹$
U+176CA	𗛊	^⿱𘡩⿰𘢌𘢌$	^⿱𘡩⿰𘢏𘢌$
U+176CB	𗛋	^⿱𘡩⿺𘢍𘢌$
U+176CC	𗛌	^⿱𘡩⿰𘢌𘢓$
U+176CD	𗛍	^⿱𘡩⿲𘡃𘠐𘠩$	^⿱𘡩⿲𘡃𘠐𘡡$
U+176CE	𗛎	^⿱𘡩⿲𘡃𘠒𘡃$
U+176CF	𗛏	^⿱𘡩⿰𘦖𘠐$
U+176D0	𗛐	^⿱𘡩⿰𘦢𘠐$
U+176D1	𗛑	^⿱𘡩⿰𘦮𘠡$
U+176D2	𗛒	^⿱𘡩⿰𘢷𘢷$
U+176D3	𗛓	^⿱𘡩⿰𘠠𘦳$
U+176D4	𗛔	^⿱𘡩⿰𘠡𘥿$
U+176D5	𗛕	^⿱𘡩𘪗$
U+176D6	𗛖	^⿱𘡩⿰𘠈𘨄$
U+176D7	𗛗	^⿱𘡩⿰𘧙𘠢$
U+176D8	𗛘	^⿱𘡩⿲𘠣𘠁𘤄$
U+176D9	𗛙	^⿱𘡩⿰𘠣𘦛$
U+176DA	𗛚	^⿱𘡩⿰𘠣𘦢$
U+176DB	𗛛	^⿱𘡩⿰𘠣𘧀$
U+176DC	𗛜	^⿱𘡩⿲𘠣𘢰𘠢$
U+176DD	𗛝	^⿱𘡩⿲𘠨𘢌𘠢$
U+176DE	𗛞	^⿱𘡩⿲𘠨𘢒𘠢$
U+176DF	𗛟	^⿱𘡩⿲𘠨𘢥𘠢$
U+176E0	𗛠	^⿱𘡩⿲𘠨𘢰𘠢$
U+176E1	𗛡	^⿱𘡩⿰𘡤𘤃$
U+176E2	𗛢	^⿱𘡩⿰𘣑𘢌$
U+176E3	𗛣	^⿱𘡩⿰𘥤𘡃$
U+176E4	𗛤	^⿱𘡩⿰𘥥𘡆$*	^⿱𘡩⿲𘠮𘡃𘡆$
U+176E5	𗛥	^⿱𘡩⿰𘠮𘦳$
U+176E6	𗛦	^⿱𘡩⿰𘠱𘦳$
U+176E7	𗛧	^⿱𘡩⿰𘣴𘢓$
U+176E8	𗛨	^⿱𘡩⿲𘠐𘢔𘠴$
U+176E9	𗛩	^⿱𘡩⿲𘠁𘦖𘠢$
U+176EA	𗛪	^⿱𘡩⿲𘠁𘤬𘠴$
U+176EB	𗛫	^⿱𘡩⿰𘡿𘥔$
U+176EC	𗛬	^⿱𘡩⿰𘢌𘣝$
U+176ED	𗛭	^⿱𘡩⿰𘢌𘣣$
U+176EE	𗛮	^⿱𘡩⿰𘢌𘣦$
U+176EF	𗛯	^⿱𘡩⿰𘢌𘣭$
U+176F0	𗛰	^⿱𘡩⿲𘢏𘠁𘢌$
U+176F1	𗛱	^⿱𘡩⿰𘤅𘢌$
U+176F2	𗛲	^⿱𘡩⿰𘢌𘤋$
U+176F3	𗛳	^⿱𘡩⿰𘢌𘤔$
U+176F4	𗛴	^⿱𘡩⿰𘤆𘡲$
U+176F5	𗛵	^⿱𘡩⿰𘢌𘤧$
U+176F6	𗛶	^⿱𘡩⿰𘢌𘤾$
U+176F7	𗛷	^⿱𘡩⿰𘢌𘥏$
U+176F8	𗛸	^⿱𘡩⿰𘢌𘥕$
U+176F9	𗛹	^⿱𘡩⿰𘢐𘤩$
U+176FA	𗛺	^⿱𘡩⿰𘡃𘦫$
U+176FB	𗛻	^⿱𘡩⿰𘡃⿱𘡝𘡃$
U+176FC	𗛼	^⿱𘡩⿰𘢔𘣒$
U+176FD	𗛽	^⿱𘡩⿰𘢔𘣴$
U+176FE	𗛾	^⿱𘡩⿰𘦖𘠴$
U+176FF	𗛿	^⿱𘡩⿰𘦛𘡑$
U+17700	𗜀	^⿱𘡩⿰𘤟𘢌$
U+17701	𗜁	^⿱𘡩⿰𘢤𘤻$
U+17702	𗜂	^⿱𘡩⿰𘦫𘡆$
U+17703	𗜃	^⿱𘡩⿰𘤩𘢷$
U+17704	𗜄	^⿱𘡩𘪲$
U+17705	𗜅	^⿱𘡩⿰𘦳𘠾$
U+17706	𗜆	^⿱𘡩𘪸$
U+17707	𗜇	^⿱𘡩⿰𘢵𘤓$
U+17708	𗜈	^⿱𘡩⿲𘢷𘠁𘢷$
U+17709	𗜉	^⿱𘡩⿰𘨷𘠡$
U+1770A	𗜊	^⿱𘡩⿲𘡔𘠁𘤻$
U+1770B	𗜋	^⿱𘡩⿰𘡔𘦆$
U+1770C	𗜌	^⿱𘡩⿰𘥍𘡭$
U+1770D	𗜍	^⿱𘡩⿰𘣀𘣞$	^⿱𘡩⿰𘣀𘡾$
U+1770E	𗜎	^⿱𘡩⿲𘠞𘠣𘤡$
U+1770F	𗜏	^⿱𘡩⿰𘠠𘧥$
U+17710	𗜐	^⿱𘡩⿰𘠠𘧦$
U+17711	𗜑	^⿳𘡩𘡛⿰𘡋𘡃$
U+17712	𗜒	^⿱𘡩⿲𘠣𘡢𘡡$	^⿱𘡩⿲𘠣𘠮𘡡$
U+17713	𗜓	^⿱𘡩⿲𘠣𘠮𘢌$
U+17714	𗜔	^⿱𘡩⿰𘥛𘢬$
U+17715	𗜕	^⿱𘡩⿲𘠨𘤻𘠢$
U+17716	𗜖	^⿱𘡩⿰𘡦𘦜$
U+17717	𗜗	^⿱𘡩⿰𘠭𘨠$
U+17718	𗜘	^⿱𘡩⿰𘡫𘥦$	^⿱𘣘⿰𘡫𘥦$
U+17719	𗜙	^⿱𘡩⿰𘡫𘦳$
U+1771A	𗜚	^⿱𘡩⿰𘣣𘣮$
U+1771B	𗜛	^⿱𘡩⿲𘡰𘠁𘣦$
U+1771C	𗜜	^⿱𘡩⿲𘡰𘠁𘤕$	^⿱𘣘⿲𘡰𘠁𘤕$
U+1771D	𗜝	^⿱𘡩⿰𘧩𘠴$
U+1771E	𗜞	^⿱𘡩⿲𘠁𘠨𘦳$
U+1771F	𗜟	^⿱𘡩⿲𘠐𘤘𘠴$
U+17720	𗜠	^⿱𘡩⿰𘠐𘪁$
U+17721	𗜡	^⿱𘡩⿰𘥷𘣈$
